Reach,DateTime,elev,width,D50,yield
deposit_upstream,6/1/2021 23:00,1745.8243841421731,2.454590910438441,64.08555283753824,1084.66100681932
deposit_upstream,6/2/2021 0:00,1745.8260381376192,2.4545911551511477,64.06087023132072,1136.625253235631
deposit_upstream,6/2/2021 1:00,1745.8272164622483,2.4545913355527476,64.03606767457117,1115.2408522029482
deposit_upstream,6/2/2021 2:00,1745.828274616675,2.4545914866228364,64.01508039115335,1076.198703551404
deposit_upstream,6/2/2021 3:00,1745.8293180018434,2.4545916564079744,63.99650664308107,1076.2283084143107
deposit_upstream,6/2/2021 4:00,1745.8300502057573,2.4545917621901365,63.9799071941304,1010.4816587061374
deposit_upstream,6/2/2021 5:00,1745.8310166711972,2.454591912022732,63.965907865523945,1022.2034735257348
deposit_upstream,6/2/2021 6:00,1745.8316725209013,2.454592023115597,63.95174809524932,988.6314366792196
deposit_upstream,6/2/2021 7:00,1745.8318090695527,2.4545920482153263,63.9399375881093,845.0949722220729
deposit_upstream,6/2/2021 8:00,1745.832601490038,2.4545921799768045,63.93264871636507,930.8328111950092
deposit_upstream,6/2/2021 9:00,1745.8327702989757,2.4545922004984515,63.92295266369348,794.7050320382476
deposit_upstream,6/2/2021 10:00,1745.832853116175,2.454592231699715,63.913806556638434,726.9547343190508
deposit_upstream,6/2/2021 11:00,1745.833163224264,2.454592285509271,63.908730964483446,743.470586174612
deposit_upstream,6/2/2021 12:00,1745.8336191999338,2.4545923620714563,63.902925071392545,801.3086939670723
deposit_upstream,6/2/2021 13:00,1745.8341120980538,2.454592442059524,63.895405650517404,832.1478617318368
deposit_upstream,6/2/2021 14:00,1745.8344452197996,2.4545925081107063,63.8868127028389,823.3760022164417
deposit_upstream,6/2/2021 15:00,1745.8348885220921,2.4545925919475713,63.87957863066562,851.6167093293046
deposit_upstream,6/2/2021 16:00,1745.8352120575537,2.454592655588592,63.87204316957808,828.2905105296123
deposit_upstream,6/2/2021 17:00,1745.836205574865,2.454592830436383,63.865436590224185,984.4659451068821
