Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/27/2021 16:30,1746.379785453055,1.0022823181923923,45.328460636978726,0.21519703989188757
deposit_upstream,4/27/2021 16:45,1746.3797840255,1.0022823200471225,45.32850877894498,0.16994297174205059
deposit_upstream,4/27/2021 17:00,1746.3797807881124,1.0022823292129523,45.328546878240374,0.22660299865902325
deposit_upstream,4/27/2021 17:15,1746.3797787849117,1.002282333205904,45.328597545546,0.2008570936659726
deposit_upstream,4/27/2021 17:30,1746.379773276957,1.0022823552244282,45.328642508563085,0.34167958679706806
deposit_upstream,4/27/2021 17:45,1746.3797701979038,1.0022823638824727,45.32871856466707,0.30554233933057495
deposit_upstream,4/27/2021 18:00,1746.379766727709,1.0022823748959897,45.32878666385023,0.30464026553944984
deposit_upstream,4/27/2021 18:15,1746.379764091108,1.0022823813665394,45.3288545638677,0.26762334901728685
deposit_upstream,4/27/2021 18:30,1746.3797583868684,1.0022824061053557,45.32891429775862,0.3837393930368192
deposit_upstream,4/27/2021 18:45,1746.379755074704,1.0022824158198038,45.32899958451746,0.3367911910171407
deposit_upstream,4/27/2021 19:00,1746.3797496748787,1.0022824394505383,45.32907456364837,0.40499188071954534
deposit_upstream,4/27/2021 19:15,1746.3797452911713,1.0022824561381423,45.329164505159895,0.3944660798681563
deposit_upstream,4/27/2021 19:30,1746.3797409524648,1.002282472511938,45.32925214138278,0.38722712207421556
deposit_upstream,4/27/2021 19:45,1746.3797354118565,1.002282497607757,45.32933819108346,0.43641302366015894
deposit_upstream,4/27/2021 20:00,1746.3797293124044,1.0022825275333214,45.3294350045542,0.4855863986957977
deposit_upstream,4/27/2021 20:15,1746.3797212560164,1.0022825758653506,45.32954255202962,0.5962970208672587
deposit_upstream,4/27/2021 20:30,1746.3797164092275,1.002282594580627,45.32967417538817,0.5104181095763142
deposit_upstream,4/27/2021 20:45,1746.3797108792323,1.002282619817041,45.329787135474234,0.49755027281885567
deposit_upstream,4/27/2021 21:00,1746.379706475918,1.0022826360016173,45.32989729270868,0.4415851116853644
deposit_upstream,4/27/2021 21:15,1746.3796973595038,1.0022826936935096,45.32999523891515,0.62092857500989
deposit_upstream,4/27/2021 21:30,1746.3796922602714,1.0022827142018578,45.33013220507217,0.5338248007738637
deposit_upstream,4/27/2021 21:45,1746.3796861524347,1.0022827443157534,45.3302502604156,0.5346662134618169
deposit_upstream,4/27/2021 22:00,1746.3796814127743,1.0022827627224218,45.3303684992266,0.47491357239635806
deposit_upstream,4/27/2021 22:15,1746.379674832121,1.0022827967327594,45.330473723478555,0.526001899904896
deposit_upstream,4/27/2021 22:30,1746.3796705792552,1.0022828113438806,45.33059007719338,0.4491854215463021
deposit_upstream,4/27/2021 22:45,1746.3796650318639,1.002282836474075,45.3306896859757,0.467693779020723
deposit_upstream,4/27/2021 23:00,1746.379657606467,1.0022828779141266,45.33079333482447,0.5595548226471201
deposit_upstream,4/27/2021 23:15,1746.3796542792663,1.0022828849365633,45.33091698341725,0.42526262957963085
deposit_upstream,4/27/2021 23:30,1746.3796431971805,1.0022829622844829,45.331011363765256,0.6993263959272035
deposit_upstream,4/27/2021 23:45,1746.3796373801836,1.0022829881743207,45.331165282603735,0.6045698730870407
deposit_upstream,4/28/2021 0:00,1746.3796319348658,1.0022830129747218,45.331298704856835,0.5411536492965596
deposit_upstream,4/28/2021 0:15,1746.3796225824706,1.0022830759660801,45.33141825240043,0.6813881181694471
deposit_upstream,4/28/2021 0:30,1746.3796183645256,1.0022830875121378,45.33156817586197,0.5253168777017873
deposit_upstream,4/28/2021 0:45,1746.3796096123342,1.0022831434866846,45.33168429033426,0.6469867019813981
deposit_upstream,4/28/2021 1:00,1746.3796017539948,1.002283191139394,45.33182679065118,0.6684620417874783
deposit_upstream,4/28/2021 1:15,1746.3795977162047,1.0022832013757583,45.331973939669815,0.510929963411594
deposit_upstream,4/28/2021 1:30,1746.3795895709707,1.0022832505896064,45.33208693659433,0.6130231158261236
deposit_upstream,4/28/2021 1:45,1746.3795827655501,1.0022832871152547,45.33222209728535,0.6050725797153008
deposit_upstream,4/28/2021 2:00,1746.3795739514032,1.0022833445236419,45.33235553876174,0.6896039304909455
deposit_upstream,4/28/2021 2:15,1746.379567527653,1.0022833766650354,45.33250726247068,0.6265260560827489
deposit_upstream,4/28/2021 2:30,1746.3795608381913,1.0022834118323825,45.3326453577714,0.6067028939987507
deposit_upstream,4/28/2021 2:45,1746.379554764791,1.0022834411270178,45.33277916248525,0.5696639398898898
deposit_upstream,4/28/2021 3:00,1746.3795458286534,1.0022834989742042,45.33290493693091,0.677237127605511
deposit_upstream,4/28/2021 3:15,1746.3795416506653,1.0022835100809653,45.33305400882759,0.5214662825149451
deposit_upstream,4/28/2021 3:30,1746.3795339248973,1.0022835547075781,45.333169317612466,0.5997848320967719
deposit_upstream,4/28/2021 3:45,1746.3795287803437,1.0022835755427368,45.33330163135495,0.5253164264714686
deposit_upstream,4/28/2021 4:00,1746.3795216143217,1.0022836147537364,45.33341777997211,0.5770597008998716
deposit_upstream,4/28/2021 4:15,1746.3795168042277,1.0022836329685014,45.3335451676928,0.49924630181233215
