Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/26/2021 7:00,1746.6449844939398,1.0000613234746265,31.569503491731528,20.68006242631687
deposit_upstream,4/26/2021 8:00,1746.644744420459,1.0000618437893944,31.574619993240933,20.651779111121595
deposit_upstream,4/26/2021 9:00,1746.6445129623391,1.0000623219349156,31.579732548337187,20.26719730554569
deposit_upstream,4/26/2021 10:00,1746.6442782785537,1.0000628336339432,31.584761747006183,20.213903198514053
deposit_upstream,4/26/2021 11:00,1746.6440257625945,1.000063435881202,31.589780321019624,20.954052751592318
deposit_upstream,4/26/2021 12:00,1746.6437745565054,1.000064035645872,31.594965659143533,21.26787362645171
deposit_upstream,4/26/2021 13:00,1746.6435818077696,1.0000643310272106,31.600222731529584,18.91094985259872
deposit_upstream,4/26/2021 14:00,1746.6433430300185,1.000064864144974,31.604955513047823,19.71183092500747
deposit_upstream,4/26/2021 15:00,1746.6431096106066,1.0000653884071986,31.60987027487936,19.882171079598447
deposit_upstream,4/26/2021 16:00,1746.6429092281285,1.0000657411056515,31.614824210059364,18.54666903313673
deposit_upstream,4/26/2021 17:00,1746.6426626976156,1.000066327891645,31.61947929978242,19.863304840767597
deposit_upstream,4/26/2021 18:00,1746.6423129279394,1.000067597884969,31.624432647043864,24.963744778976892
deposit_upstream,4/26/2021 19:00,1746.6420463327447,1.000068320208403,31.630502466950627,23.93522200060399
deposit_upstream,4/26/2021 20:00,1746.6417613765125,1.0000692029111964,31.636354790329904,24.211669580719967
deposit_upstream,4/26/2021 21:00,1746.6414304729365,1.0000704374959166,31.642268071357638,26.327748493746764
deposit_upstream,4/26/2021 22:00,1746.6411034191267,1.0000716614424652,31.64863430543074,27.22041099271157
deposit_upstream,4/26/2021 23:00,1746.6407557638775,1.0000730843696481,31.655191147904542,28.554294638362425
deposit_upstream,4/27/2021 0:00,1746.640452700615,1.0000741045701933,31.662028489332755,27.30063366074324
deposit_upstream,4/27/2021 1:00,1746.6401477463328,1.0000751836319322,31.668609326706246,26.755991262843953
deposit_upstream,4/27/2021 2:00,1746.6398782177741,1.0000759563021557,31.67507798873175,24.9581134552667
deposit_upstream,4/27/2021 3:00,1746.6396199802482,1.0000766628822675,31.681169677211596,23.573504794406187
deposit_upstream,4/27/2021 4:00,1746.639319344215,1.0000776935849889,31.68696678215277,24.70627255675919
deposit_upstream,4/27/2021 5:00,1746.6390810130733,1.000078290138006,31.693009855951132,22.59143893326947
deposit_upstream,4/27/2021 6:00,1746.6388522672212,1.0000788305348824,31.698597473685997,21.121722703719392
deposit_upstream,4/27/2021 7:00,1746.6386123150633,1.0000794501870427,31.70386431495424,20.86913240162535
deposit_upstream,4/27/2021 8:00,1746.6383670990176,1.0000801058286828,31.70907700692391,20.969348485064
deposit_upstream,4/27/2021 9:00,1746.6382212076442,1.000080226043533,31.714313668056686,16.747889425512746
deposit_upstream,4/27/2021 10:00,1746.6380691949203,1.0000804400768315,31.71859559278395,14.901448996872734
deposit_upstream,4/27/2021 11:00,1746.6379345011653,1.0000805989528512,31.722445342478817,13.234057992561498
deposit_upstream,4/27/2021 12:00,1746.637763321114,1.0000808896252973,31.725898723853224,13.968389242772021
deposit_upstream,4/27/2021 13:00,1746.6376016649256,1.0000811481027339,31.729528246744813,13.926295668679739
deposit_upstream,4/27/2021 14:00,1746.6374597197853,1.0000813389642944,31.733148277722805,13.058210512480347
deposit_upstream,4/27/2021 15:00,1746.6372451454092,1.0000818055978407,31.736560922162393,15.745690981146291
deposit_upstream,4/27/2021 16:00,1746.6370188171243,1.000082356847085,31.740612049352663,17.59527777562834
deposit_upstream,4/27/2021 17:00,1746.6366962175744,1.0000835387305353,31.74509285546299,22.66225388778767
deposit_upstream,4/27/2021 18:00,1746.6363581686667,1.0000849969917798,31.750706437344817,25.86356381363685
deposit_upstream,4/27/2021 19:00,1746.6359439803653,1.0000873201842588,31.75700639526119,30.74679162259303
